  -59.00  -35.00    3.00          0.1058E-03
  -58.00  -35.00    3.00          0.9928E-04
  -57.00  -35.00    3.00          0.1192E-03
  -56.00  -35.00    3.00          0.1276E-03
  -55.00  -35.00    3.00          0.1441E-03
  -54.00  -35.00    3.00          0.1689E-03
  -53.00  -35.00    3.00          0.1994E-03
  -52.00  -35.00    3.00          0.2258E-03
  -51.00  -35.00    3.00          0.2360E-03
  -50.00  -35.00    3.00          0.2688E-03
  -49.00  -35.00    3.00          0.2545E-03
  -48.00  -35.00    3.00          0.2396E-03
  -47.00  -35.00    3.00          0.2243E-03
  -46.00  -35.00    3.00          0.2070E-03
  -45.00  -35.00    3.00          0.1876E-03
  -44.00  -35.00    3.00          0.1671E-03
  -43.00  -35.00    3.00          0.1679E-03
  -42.00  -35.00    3.00          0.1460E-03
  -41.00  -35.00    3.00          0.1263E-03
  -40.00  -35.00    3.00          0.1088E-03
  -39.00  -35.00    3.00          0.9364E-04
  -38.00  -35.00    3.00          0.8064E-04
  -37.00  -35.00    3.00          0.6957E-04
  -36.00  -35.00    3.00          0.6019E-04
  -35.00  -35.00    3.00          0.5876E-04
  -34.00  -35.00    3.00          0.5121E-04
  -33.00  -35.00    3.00          0.4482E-04
  -32.00  -35.00    3.00          0.3928E-04
  -31.00  -35.00    3.00          0.3466E-04
  -80.00  -34.00    3.00          0.1142E-05
  -79.00  -34.00    3.00          0.2687E-05
  -78.00  -34.00    3.00          0.3069E-05
  -77.00  -34.00    3.00          0.3498E-05
  -76.00  -34.00    3.00          0.3953E-05
  -75.00  -34.00    3.00          0.4418E-05
  -74.00  -34.00    3.00          0.7197E-05
  -73.00  -34.00    3.00          0.7901E-05
  -72.00  -34.00    3.00          0.8580E-05
  -71.00  -34.00    3.00          0.9499E-05
  -70.00  -34.00    3.00          0.1069E-04
  -69.00  -34.00    3.00          0.1201E-04
  -68.00  -34.00    3.00          0.1820E-04
  -67.00  -34.00    3.00          0.2099E-04
  -66.00  -34.00    3.00          0.2463E-04
  -65.00  -34.00    3.00          0.2973E-04
  -64.00  -34.00    3.00          0.3747E-04
  -63.00  -34.00    3.00          0.6312E-04
  -62.00  -34.00    3.00          0.9226E-04
  -61.00  -34.00    3.00          0.1356E-03
  -60.00  -34.00    3.00          0.1596E-03
  -59.00  -34.00    3.00          0.1407E-03
  -58.00  -34.00    3.00          0.1199E-03
  -57.00  -34.00    3.00          0.1381E-03
  -56.00  -34.00    3.00          0.1468E-03
  -55.00  -34.00    3.00          0.1687E-03
  -54.00  -34.00    3.00          0.2064E-03
  -53.00  -34.00    3.00          0.2604E-03
  -52.00  -34.00    3.00          0.3136E-03
  -51.00  -34.00    3.00          0.3317E-03
  -50.00  -34.00    3.00          0.3658E-03
  -49.00  -34.00    3.00          0.3353E-03
  -48.00  -34.00    3.00          0.3114E-03
  -47.00  -34.00    3.00          0.2902E-03
  -46.00  -34.00    3.00          0.2666E-03
  -45.00  -34.00    3.00          0.2394E-03
  -44.00  -34.00    3.00          0.2105E-03
  -43.00  -34.00    3.00          0.2085E-03
  -42.00  -34.00    3.00          0.1786E-03
  -41.00  -34.00    3.00          0.1522E-03
  -40.00  -34.00    3.00          0.1293E-03
  -39.00  -34.00    3.00          0.1099E-03
  -38.00  -34.00    3.00          0.9346E-04
  -37.00  -34.00    3.00          0.7974E-04
  -36.00  -34.00    3.00          0.6830E-04
  -35.00  -34.00    3.00          0.6611E-04
  -34.00  -34.00    3.00          0.5712E-04
  -33.00  -34.00    3.00          0.4962E-04
  -32.00  -34.00    3.00          0.4321E-04
  -31.00  -34.00    3.00          0.3791E-04
  -80.00  -33.00    3.00          0.1154E-05
  -79.00  -33.00    3.00          0.2728E-05
  -78.00  -33.00    3.00          0.3134E-05
  -77.00  -33.00    3.00          0.3592E-05
  -76.00  -33.00    3.00          0.4077E-05
  -75.00  -33.00    3.00          0.4573E-05
  -74.00  -33.00    3.00          0.7434E-05
  -73.00  -33.00    3.00          0.8156E-05
  -72.00  -33.00    3.00          0.8837E-05
  -71.00  -33.00    3.00          0.9770E-05
  -70.00  -33.00    3.00          0.1098E-04
  -69.00  -33.00    3.00          0.1236E-04
  -68.00  -33.00    3.00          0.1879E-04
  -67.00  -33.00    3.00          0.2173E-04
  -66.00  -33.00    3.00          0.2566E-04
  -65.00  -33.00    3.00          0.3125E-04
  -64.00  -33.00    3.00          0.4016E-04
  -63.00  -33.00    3.00          0.7080E-04
  -62.00  -33.00    3.00          0.1158E-03
  -61.00  -33.00    3.00          0.2088E-03
  -60.00  -33.00    3.00          0.2730E-03
  -59.00  -33.00    3.00          0.2057E-03
  -58.00  -33.00    3.00          0.1488E-03
  -57.00  -33.00    3.00          0.1612E-03
  -56.00  -33.00    3.00          0.1695E-03
  -55.00  -33.00    3.00          0.1980E-03
  -54.00  -33.00    3.00          0.2554E-03
  -53.00  -33.00    3.00          0.3571E-03
